Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,CGI_ID,SPID,evalue,Description
C26522,679,681,HYPO,C26522,GLEAN,mRNA,113,3849,0.480927,+,.,,CGI_10000311,,,,,
C30046,1086,1088,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,4212,4214,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,512,514,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,4769,4771,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,521,523,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,5384,5386,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
C30046,1001,1003,HYPER,C30046,GLEAN,mRNA,202,6592,0.480335,+,.,,CGI_10000591,,CGI_10000591,Q71LX4,4E-69,Talin-2
scaffold462,3201,3203,HYPO,scaffold462,GLEAN,mRNA,1402,8627,1,+,.,,CGI_10000714,,CGI_10000714,P17342,3E-07,Atrial natriuretic peptide receptor 3
C32812,7765,7767,HYPER,C32812,GLEAN,mRNA,130,11753,0.999942,+,.,,CGI_10000953,,CGI_10000953,P0CY46,5E-99,Epidermal growth factor receptor
scaffold33248,7546,7548,HYPER,scaffold33248,GLEAN,mRNA,1413,11752,0.997949,+,.,,CGI_10000979,,CGI_10000979,Q071E0,4E-13,N-lysine methyltransferase SETD8-A
scaffold33248,8956,8958,HYPER,scaffold33248,GLEAN,mRNA,1413,11752,0.997949,+,.,,CGI_10000979,,CGI_10000979,Q071E0,4E-13,N-lysine methyltransferase SETD8-A
C33148,10217,10219,HYPER,C33148,GLEAN,mRNA,5142,11739,0.999994,-,.,,CGI_10001003,,CGI_10001003,A6QQY2,2E-11,Kelch-like protein 13
scaffold1087,9508,9510,HYPER,scaffold1087,GLEAN,mRNA,1458,16224,0.544547,+,.,,CGI_10001183,,,,,
scaffold1087,14492,14494,HYPO,scaffold1087,GLEAN,mRNA,1458,16224,0.544547,+,.,,CGI_10001183,,,,,
scaffold1140,2531,2533,HYPO,scaffold1140,GLEAN,mRNA,2113,2826,0.998504,-,.,,CGI_10001239,,,,,
scaffold1140,2541,2543,HYPO,scaffold1140,GLEAN,mRNA,2113,2826,0.998504,-,.,,CGI_10001239,,,,,
C34600,10308,10310,HYPER,C34600,GLEAN,mRNA,8391,19305,0.999866,-,.,,CGI_10001325,,CGI_10001325,Q9P225,0,"Dynein heavy chain 2, axonemal"
C35548,16442,16444,HYPER,C35548,GLEAN,mRNA,12842,23964,0.920772,+,.,,CGI_10001549,,CGI_10001549,Q6AYJ4,1E-11,Meiotic recombination protein REC8 homolog
scaffold35680,10163,10165,HYPER,scaffold35680,GLEAN,mRNA,4803,10626,0.499735,+,.,,CGI_10001584,,CGI_10001584,Q9Y345,7E-95,Sodium- and chloride-dependent glycine transporter 2
scaffold246,15951,15953,HYPER,scaffold246,GLEAN,mRNA,9617,19206,0.99755,+,.,,CGI_10001799,,CGI_10001799,Q8BJ48,4E-07,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
scaffold37128,9398,9400,HYPER,scaffold37128,GLEAN,mRNA,3059,12731,1,+,.,,CGI_10002289,,CGI_10002289,Q9Y490,6E-69,Talin-1
scaffold37178,3960,3962,HYPER,scaffold37178,GLEAN,mRNA,3530,5404,0.995199,+,.,,CGI_10002304,,,,,
scaffold37178,4702,4704,HYPO,scaffold37178,GLEAN,mRNA,3530,5404,0.995199,+,.,,CGI_10002304,,,,,
scaffold37178,4964,4966,HYPO,scaffold37178,GLEAN,mRNA,3530,5404,0.995199,+,.,,CGI_10002304,,,,,
scaffold37178,4951,4953,HYPO,scaffold37178,GLEAN,mRNA,3530,5404,0.995199,+,.,,CGI_10002304,,,,,
scaffold37178,4370,4372,HYPO,scaffold37178,GLEAN,mRNA,3530,5404,0.995199,+,.,,CGI_10002304,,,,,
scaffold1795,28255,28257,HYPER,scaffold1795,GLEAN,mRNA,18552,37970,0.995922,+,.,,CGI_10002547,,CGI_10002547,Q5ZLT0,0,Exportin-7
scaffold38148,12215,12217,HYPER,scaffold38148,GLEAN,mRNA,11615,16775,1,+,.,,CGI_10002642,,CGI_10002642,Q86SZ2,3E-73,Trafficking protein particle complex subunit 6B
scaffold38190,37455,37457,HYPER,scaffold38190,GLEAN,mRNA,35056,50913,0.645487,-,.,,CGI_10002645,,CGI_10002645,Q9PT60,2E-15,RalA-binding protein 1-A
scaffold38190,35733,35735,HYPER,scaffold38190,GLEAN,mRNA,35056,50913,0.645487,-,.,,CGI_10002645,,CGI_10002645,Q9PT60,2E-15,RalA-binding protein 1-A
scaffold93,4918,4920,HYPER,scaffold93,GLEAN,mRNA,1549,15455,1,-,.,,CGI_10002717,,CGI_10002717,Q8IXR9,1E-20,.
scaffold93,4902,4904,HYPER,scaffold93,GLEAN,mRNA,1549,15455,1,-,.,,CGI_10002717,,CGI_10002717,Q8IXR9,1E-20,.
scaffold93,4907,4909,HYPER,scaffold93,GLEAN,mRNA,1549,15455,1,-,.,,CGI_10002717,,CGI_10002717,Q8IXR9,1E-20,.
scaffold38364,13631,13633,HYPO,scaffold38364,GLEAN,mRNA,13434,14450,0.986568,+,.,,CGI_10002730,,,,,
scaffold38596,37310,37312,HYPO,scaffold38596,GLEAN,mRNA,30942,40704,1,+,.,,CGI_10002860,,CGI_10002860,Q8R508,2E-16,Protocadherin Fat 3
scaffold38596,37326,37328,HYPO,scaffold38596,GLEAN,mRNA,30942,40704,1,+,.,,CGI_10002860,,CGI_10002860,Q8R508,2E-16,Protocadherin Fat 3
scaffold643,18328,18330,HYPO,scaffold643,GLEAN,mRNA,16056,21326,0.999072,-,.,,CGI_10002914,,,,,
scaffold38700,6310,6312,HYPER,scaffold38700,GLEAN,mRNA,5074,11032,1,+,.,,CGI_10002937,,CGI_10002937,Q5RCY2,9E-46,ADP-sugar pyrophosphatase
scaffold38700,7224,7226,HYPER,scaffold38700,GLEAN,mRNA,5074,11032,1,+,.,,CGI_10002937,,CGI_10002937,Q5RCY2,9E-46,ADP-sugar pyrophosphatase
scaffold38828,19740,19742,HYPER,scaffold38828,GLEAN,mRNA,14375,27722,0.444192,-,.,,CGI_10002999,,CGI_10002999,P13670,4E-124,"N,N'-diacetylchitobiase"
scaffold39134,51006,51008,HYPER,scaffold39134,GLEAN,mRNA,34908,61448,0.78688,-,.,,CGI_10003186,,CGI_10003186,P46467,4E-177,Vacuolar protein sorting-associated protein 4B
scaffold39134,51003,51005,HYPER,scaffold39134,GLEAN,mRNA,34908,61448,0.78688,-,.,,CGI_10003186,,CGI_10003186,P46467,4E-177,Vacuolar protein sorting-associated protein 4B
scaffold39258,33585,33587,HYPER,scaffold39258,GLEAN,mRNA,28234,36100,0.999689,-,.,,CGI_10003264,,CGI_10003264,Q9VAC5,4E-90,ADAM 17-like protease
scaffold39268,51242,51244,HYPO,scaffold39268,GLEAN,mRNA,37983,58849,0.736622,-,.,,CGI_10003275,,,,,
scaffold39268,51251,51253,HYPO,scaffold39268,GLEAN,mRNA,37983,58849,0.736622,-,.,,CGI_10003275,,,,,
scaffold39364,51726,51728,HYPO,scaffold39364,GLEAN,mRNA,51418,54689,1,-,.,,CGI_10003333,,CGI_10003333,A1YGA2,1E-13,Homeobox expressed in ES cells 1
scaffold39364,51732,51734,HYPO,scaffold39364,GLEAN,mRNA,51418,54689,1,-,.,,CGI_10003333,,CGI_10003333,A1YGA2,1E-13,Homeobox expressed in ES cells 1
scaffold39470,19824,19826,HYPER,scaffold39470,GLEAN,mRNA,18519,32880,0.998788,-,.,,CGI_10003379,,CGI_10003379,Q8VCE1,1E-67,DnaJ homolog subfamily C member 28
scaffold1847,72346,72348,HYPO,scaffold1847,GLEAN,mRNA,72284,72580,0.996199,+,.,,CGI_10003460,,,,,
scaffold1847,72421,72423,HYPO,scaffold1847,GLEAN,mRNA,72284,72580,0.996199,+,.,,CGI_10003460,,,,,
scaffold39694,17908,17910,HYPO,scaffold39694,GLEAN,mRNA,11021,25270,0.934576,-,.,,CGI_10003546,,CGI_10003546,Q24372,3E-31,Lachesin
scaffold39694,37692,37694,HYPO,scaffold39694,GLEAN,mRNA,33720,43758,0.99999,-,.,,CGI_10003547,,CGI_10003547,Q24372,9E-31,Lachesin
scaffold39960,58601,58603,HYPO,scaffold39960,GLEAN,mRNA,53974,64597,0.999675,+,.,,CGI_10003758,,CGI_10003758,O46606,2E-152,Phospholipase DDHD1
scaffold40154,5688,5690,HYPER,scaffold40154,GLEAN,mRNA,3558,8285,1,+,.,,CGI_10003873,,,,,
scaffold1177,80700,80702,HYPER,scaffold1177,GLEAN,mRNA,74651,83816,0.937811,+,.,,CGI_10003914,,CGI_10003914,Q71LX4,4E-162,Talin-2
scaffold1177,83665,83667,HYPER,scaffold1177,GLEAN,mRNA,74651,83816,0.937811,+,.,,CGI_10003914,,CGI_10003914,Q71LX4,4E-162,Talin-2
scaffold1177,83610,83612,HYPER,scaffold1177,GLEAN,mRNA,74651,83816,0.937811,+,.,,CGI_10003914,,CGI_10003914,Q71LX4,4E-162,Talin-2
scaffold1177,80685,80687,HYPER,scaffold1177,GLEAN,mRNA,74651,83816,0.937811,+,.,,CGI_10003914,,CGI_10003914,Q71LX4,4E-162,Talin-2
scaffold1177,83640,83642,HYPER,scaffold1177,GLEAN,mRNA,74651,83816,0.937811,+,.,,CGI_10003914,,CGI_10003914,Q71LX4,4E-162,Talin-2
scaffold40162,42913,42915,HYPO,scaffold40162,GLEAN,mRNA,22266,46224,0.998122,+,.,,CGI_10003924,,CGI_10003924,P07207,4E-81,Neurogenic locus Notch protein
scaffold40282,7876,7878,HYPER,scaffold40282,GLEAN,mRNA,4444,11193,0.968916,-,.,,CGI_10003999,,CGI_10003999,Q6TGS6,0,"Tyrosine--tRNA ligase, cytoplasmic"
scaffold40476,87682,87684,HYPER,scaffold40476,GLEAN,mRNA,86850,88366,0.999885,+,.,,CGI_10004152,,,,,
scaffold1782,30703,30705,HYPER,scaffold1782,GLEAN,mRNA,27311,46530,0.718451,+,.,,CGI_10004241,,,,,
scaffold40584,50621,50623,HYPO,scaffold40584,GLEAN,mRNA,39320,59449,0.702301,+,.,,CGI_10004249,,CGI_10004249,Q7SIC1,2E-14,Fucolectin
scaffold40664,8992,8994,HYPO,scaffold40664,GLEAN,mRNA,1758,14277,0.543558,-,.,,CGI_10004328,,CGI_10004328,Q9JMG7,8E-38,Hepatoma-derived growth factor-related protein 3
scaffold1266,27177,27179,HYPER,scaffold1266,GLEAN,mRNA,23079,33478,1,-,.,,CGI_10004344,,CGI_10004344,Q58EN8,6E-174,Vacuolar protein sorting-associated protein 33B
scaffold1266,27180,27182,HYPER,scaffold1266,GLEAN,mRNA,23079,33478,1,-,.,,CGI_10004344,,CGI_10004344,Q58EN8,6E-174,Vacuolar protein sorting-associated protein 33B
scaffold1536,83062,83064,HYPER,scaffold1536,GLEAN,mRNA,69658,89028,0.779284,+,.,,CGI_10004415,,,,,
scaffold1536,83056,83058,HYPER,scaffold1536,GLEAN,mRNA,69658,89028,0.779284,+,.,,CGI_10004415,,,,,
scaffold40874,58400,58402,HYPER,scaffold40874,GLEAN,mRNA,33932,68867,0.729144,+,.,,CGI_10004437,,CGI_10004437,Q3MIF4,2E-169,Xylulose kinase
scaffold40894,41725,41727,HYPO,scaffold40894,GLEAN,mRNA,20214,44382,0.41206,+,.,,CGI_10004536,,CGI_10004536,Q562C7,4E-34,Pumilio domain-containing protein KIAA0020 homolog
scaffold40952,56595,56597,HYPER,scaffold40952,GLEAN,mRNA,55267,57538,0.797605,+,.,,CGI_10004594,,,,,
scaffold40952,57013,57015,HYPER,scaffold40952,GLEAN,mRNA,55267,57538,0.797605,+,.,,CGI_10004594,,,,,
scaffold41162,71819,71821,HYPO,scaffold41162,GLEAN,mRNA,69250,72340,0.651134,+,.,,CGI_10004776,,,,,
scaffold41206,9375,9377,HYPER,scaffold41206,GLEAN,mRNA,8962,13360,0.544839,+,.,,CGI_10004789,,,,,
scaffold41210,13071,13073,HYPO,scaffold41210,GLEAN,mRNA,409,13857,0.999993,+,.,,CGI_10004798,,,,,
scaffold1103,33739,33741,HYPO,scaffold1103,GLEAN,mRNA,24786,37142,0.791674,-,.,,CGI_10004869,,CGI_10004869,Q5RJY2,4E-19,G2/M phase-specific E3 ubiquitin-protein ligase
scaffold1672,63173,63175,HYPER,scaffold1672,GLEAN,mRNA,57333,81461,0.999231,+,.,,CGI_10004942,,CGI_10004942,P97739,1E-25,Endothelin-converting enzyme 1
scaffold534,57814,57816,HYPER,scaffold534,GLEAN,mRNA,53644,59866,0.99917,+,.,,CGI_10005163,,,,,
scaffold41530,112299,112301,HYPO,scaffold41530,GLEAN,mRNA,97101,114213,0.999994,+,.,,CGI_10005191,,,,,
scaffold251,3953,3955,HYPO,scaffold251,GLEAN,mRNA,297,5896,0.734255,+,.,,CGI_10005215,,CGI_10005215,Q9JJI6,7E-98,GPI ethanolamine phosphate transferase 3
scaffold251,24257,24259,HYPO,scaffold251,GLEAN,mRNA,16871,39741,0.998838,-,.,,CGI_10005216,,CGI_10005216,P07902,5E-124,Galactose-1-phosphate uridylyltransferase
scaffold251,24246,24248,HYPO,scaffold251,GLEAN,mRNA,16871,39741,0.998838,-,.,,CGI_10005216,,CGI_10005216,P07902,5E-124,Galactose-1-phosphate uridylyltransferase
scaffold251,24400,24402,HYPER,scaffold251,GLEAN,mRNA,16871,39741,0.998838,-,.,,CGI_10005216,,CGI_10005216,P07902,5E-124,Galactose-1-phosphate uridylyltransferase
scaffold1427,60343,60345,HYPER,scaffold1427,GLEAN,mRNA,53677,60534,0.584287,-,.,,CGI_10005228,,CGI_10005228,P40724,5E-21,ATP-dependent DNA helicase recQ
scaffold41650,24264,24266,HYPO,scaffold41650,GLEAN,mRNA,2732,34982,0.998592,+,.,,CGI_10005337,,CGI_10005337,Q8NE09,2E-11,Regulator of G-protein signaling 22
scaffold667,48603,48605,HYPER,scaffold667,GLEAN,mRNA,44665,51693,0.999675,-,.,,CGI_10005356,,CGI_10005356,O73853,2E-76,"Steroid 17-alpha-hydroxylase/17,20 lyase"
scaffold1639,1870,1872,HYPER,scaffold1639,GLEAN,mRNA,819,3853,1,-,.,,CGI_10005436,,,,,
scaffold1052,38503,38505,HYPER,scaffold1052,GLEAN,mRNA,1917,38966,0.980203,-,.,,CGI_10005467,,CGI_10005467,B2RX88,2E-15,Centrosome and spindle pole associated protein 1
scaffold1052,37466,37468,HYPO,scaffold1052,GLEAN,mRNA,1917,38966,0.980203,-,.,,CGI_10005467,,CGI_10005467,B2RX88,2E-15,Centrosome and spindle pole associated protein 1
scaffold41730,83604,83606,HYPER,scaffold41730,GLEAN,mRNA,83020,103820,0.510974,-,.,,CGI_10005529,,,,,
scaffold1561,102860,102862,HYPER,scaffold1561,GLEAN,mRNA,90687,107153,0.999946,-,.,,CGI_10005694,,CGI_10005694,Q38PU5,2E-122,Glutamate receptor 4
scaffold41890,27308,27310,HYPER,scaffold41890,GLEAN,mRNA,22909,66044,0.901301,-,.,,CGI_10005796,,CGI_10005796,Q2KJY2,2E-129,Kinesin-like protein KIF26B
scaffold41972,102251,102253,HYPER,scaffold41972,GLEAN,mRNA,95224,139840,0.240877,+,.,,CGI_10005862,,CGI_10005862,Q80TR1,3E-09,Latrophilin-1
scaffold41998,70185,70187,HYPER,scaffold41998,GLEAN,mRNA,56008,87098,0.810873,+,.,,CGI_10005913,,CGI_10005913,Q9Y6X9,0,MORC family CW-type zinc finger protein 2
scaffold41998,70179,70181,HYPER,scaffold41998,GLEAN,mRNA,56008,87098,0.810873,+,.,,CGI_10005913,,CGI_10005913,Q9Y6X9,0,MORC family CW-type zinc finger protein 2
scaffold42048,20305,20307,HYPER,scaffold42048,GLEAN,mRNA,7125,26006,1,-,.,,CGI_10006031,,CGI_10006031,Q4R8R3,3E-61,.
scaffold42096,43027,43029,HYPER,scaffold42096,GLEAN,mRNA,40400,59761,0.831831,-,.,,CGI_10006162,,CGI_10006162,Q8BMQ3,3E-15,Zinc finger protein basonuclin-2
scaffold42128,48702,48704,HYPER,scaffold42128,GLEAN,mRNA,41253,58159,0.838265,+,.,,CGI_10006196,,CGI_10006196,Q2EMV9,3E-80,Poly [ADP-ribose] polymerase 14
scaffold42128,113405,113407,HYPO,scaffold42128,GLEAN,mRNA,104720,121214,0.954298,-,.,,CGI_10006199,,CGI_10006199,Q5RAB7,5E-61,Zinc transporter ZIP14
scaffold276,28330,28332,HYPO,scaffold276,GLEAN,mRNA,27405,34935,0.425332,-,.,,CGI_10006435,,CGI_10006435,Q9H0W7,7E-07,THAP domain-containing protein 2
scaffold276,27525,27527,HYPER,scaffold276,GLEAN,mRNA,27405,34935,0.425332,-,.,,CGI_10006435,,CGI_10006435,Q9H0W7,7E-07,THAP domain-containing protein 2
scaffold42252,69233,69235,HYPER,scaffold42252,GLEAN,mRNA,65997,89142,0.811055,-,.,,CGI_10006467,,CGI_10006467,Q9CYF5,7E-102,Williams-Beuren syndrome chromosomal region 16 protein homolog
scaffold42252,69231,69233,HYPER,scaffold42252,GLEAN,mRNA,65997,89142,0.811055,-,.,,CGI_10006467,,CGI_10006467,Q9CYF5,7E-102,Williams-Beuren syndrome chromosomal region 16 protein homolog
scaffold1844,37353,37355,HYPO,scaffold1844,GLEAN,mRNA,23568,47358,0.998732,-,.,,CGI_10006614,,,,,
scaffold42366,104330,104332,HYPER,scaffold42366,GLEAN,mRNA,100436,111648,0.999271,+,.,,CGI_10006702,,CGI_10006702,Q8C9A2,4E-68,Endonuclease V
scaffold1493,40710,40712,HYPER,scaffold1493,GLEAN,mRNA,34742,42344,0.999351,+,.,,CGI_10006738,,CGI_10006738,Q6P4W7,3E-97,Synembryn-A
scaffold1399,148462,148464,HYPO,scaffold1399,GLEAN,mRNA,147816,165074,0.65061,+,.,,CGI_10007057,,CGI_10007057,Q29504,0,Ubiquitin-like modifier-activating enzyme 1
scaffold242,164767,164769,HYPO,scaffold242,GLEAN,mRNA,164175,167164,0.999994,+,.,,CGI_10007088,,,,,
scaffold42516,71860,71862,HYPO,scaffold42516,GLEAN,mRNA,66087,74671,0.495617,-,.,,CGI_10007107,,CGI_10007107,P18735,1E-40,Gastrula zinc finger protein XlCGF7.1
scaffold1631,167550,167552,HYPO,scaffold1631,GLEAN,mRNA,163195,172842,0.969546,-,.,,CGI_10007204,,,,,
scaffold1631,167573,167575,HYPO,scaffold1631,GLEAN,mRNA,163195,172842,0.969546,-,.,,CGI_10007204,,,,,
scaffold992,36901,36903,HYPER,scaffold992,GLEAN,mRNA,31527,46122,0.937041,-,.,,CGI_10007504,,CGI_10007504,Q9BZH6,4E-141,WD repeat-containing protein 11
scaffold992,60402,60404,HYPER,scaffold992,GLEAN,mRNA,58800,81897,0.654733,-,.,,CGI_10007507,,CGI_10007507,Q8K1X1,5E-173,WD repeat-containing protein 11
scaffold992,68344,68346,HYPO,scaffold992,GLEAN,mRNA,58800,81897,0.654733,-,.,,CGI_10007507,,CGI_10007507,Q8K1X1,5E-173,WD repeat-containing protein 11
scaffold1299,112947,112949,HYPO,scaffold1299,GLEAN,mRNA,107766,127470,0.662391,-,.,,CGI_10007583,,CGI_10007583,Q8C790,5E-124,Uncharacterized protein C7orf46 homolog
scaffold42740,36810,36812,HYPER,scaffold42740,GLEAN,mRNA,30864,54777,0.522616,+,.,,CGI_10007607,,CGI_10007607,Q2PZL6,2E-74,Protocadherin Fat 4
scaffold309,38784,38786,HYPER,scaffold309,GLEAN,mRNA,29022,44048,0.840268,+,.,,CGI_10007935,,CGI_10007935,P41241,2E-166,Tyrosine-protein kinase CSK
scaffold42892,192563,192565,HYPO,scaffold42892,GLEAN,mRNA,180298,193297,0.999949,-,.,,CGI_10008010,,,,,
scaffold42892,192561,192563,HYPO,scaffold42892,GLEAN,mRNA,180298,193297,0.999949,-,.,,CGI_10008010,,,,,
scaffold1880,80234,80236,HYPER,scaffold1880,GLEAN,mRNA,5602,92195,0.383639,-,.,,CGI_10008204,,CGI_10008204,O60293,2E-126,Zinc finger C3H1 domain-containing protein
scaffold1880,80223,80225,HYPER,scaffold1880,GLEAN,mRNA,5602,92195,0.383639,-,.,,CGI_10008204,,CGI_10008204,O60293,2E-126,Zinc finger C3H1 domain-containing protein
