Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,CGI_ID,SPID,evalue,Description
scaffold1687,27991,27993,HYPER,scaffold1687,GLEAN,mRNA,10240,33056,0.999555,-,.,,CGI_10008388,,CGI_10008388,Q8WZA1,1E-47,"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1"
scaffold43034,125630,125632,HYPER,scaffold43034,GLEAN,mRNA,118054,125928,1,-,.,,CGI_10008474,,CGI_10008474,B5X165,1E-72,Protein SMG9
scaffold43034,193877,193879,HYPER,scaffold43034,GLEAN,mRNA,181808,198215,0.999608,+,.,,CGI_10008481,,,,,
scaffold43028,127324,127326,HYPER,scaffold43028,GLEAN,mRNA,110407,130139,0.470116,+,.,,CGI_10008507,,CGI_10008507,P51855,3E-126,Glutathione synthetase
scaffold1142,97241,97243,HYPER,scaffold1142,GLEAN,mRNA,94253,99896,1,-,.,,CGI_10008530,,CGI_10008530,Q5VVX9,7E-42,Ubiquitin-conjugating enzyme E2 U
scaffold43184,132879,132881,HYPER,scaffold43184,GLEAN,mRNA,129664,149008,0.58027,-,.,,CGI_10009116,,,,,
scaffold1245,14319,14321,HYPER,scaffold1245,GLEAN,mRNA,8846,27165,0.999947,-,.,,CGI_10009218,,,,,
scaffold1733,67696,67698,HYPO,scaffold1733,GLEAN,mRNA,64754,74399,0.999999,+,.,,CGI_10009480,,CGI_10009480,Q9NUN7,1E-22,Alkaline ceramidase 3
scaffold1663,107975,107977,HYPO,scaffold1663,GLEAN,mRNA,68504,119090,0.88293,-,.,,CGI_10009864,,,,,
scaffold143,137341,137343,HYPER,scaffold143,GLEAN,mRNA,117664,149411,0.999949,+,.,,CGI_10010012,,CGI_10010012,O94915,0,Protein furry homolog-like
scaffold1815,219325,219327,HYPER,scaffold1815,GLEAN,mRNA,219267,233312,0.948466,+,.,,CGI_10010270,,CGI_10010270,P54939,2E-28,Talin-1
scaffold1815,219327,219329,HYPER,scaffold1815,GLEAN,mRNA,219267,233312,0.948466,+,.,,CGI_10010270,,CGI_10010270,P54939,2E-28,Talin-1
scaffold1815,221962,221964,HYPO,scaffold1815,GLEAN,mRNA,219267,233312,0.948466,+,.,,CGI_10010270,,CGI_10010270,P54939,2E-28,Talin-1
scaffold1815,222641,222643,HYPO,scaffold1815,GLEAN,mRNA,219267,233312,0.948466,+,.,,CGI_10010270,,CGI_10010270,P54939,2E-28,Talin-1
scaffold43446,128335,128337,HYPO,scaffold43446,GLEAN,mRNA,127759,130645,0.626793,+,.,,CGI_10010399,,CGI_10010399,Q2HJ94,6E-53,DnaJ homolog subfamily A member 2
scaffold43452,148181,148183,HYPO,scaffold43452,GLEAN,mRNA,147634,149397,0.499173,+,.,,CGI_10010482,,CGI_10010482,Q6TFL4,2E-63,Kelch-like protein 24
scaffold1882,150116,150118,HYPO,scaffold1882,GLEAN,mRNA,139430,150969,0.999129,+,.,,CGI_10010506,,CGI_10010506,Q9BXJ4,2E-07,Complement C1q tumor necrosis factor-related protein 3
scaffold1723,39275,39277,HYPO,scaffold1723,GLEAN,mRNA,22879,39393,0.998886,+,.,,CGI_10010514,,CGI_10010514,O60346,0,PH domain leucine-rich repeat-containing protein phosphatase 1
scaffold1321,43253,43255,HYPER,scaffold1321,GLEAN,mRNA,23658,52155,0.377682,-,.,,CGI_10010658,,CGI_10010658,O88281,9E-64,Multiple epidermal growth factor-like domains protein 6
scaffold1321,43253,43255,HYPER,scaffold1321,GLEAN,mRNA,28179,44937,0.648346,+,.,,CGI_10010659,,,,,
scaffold43562,51374,51376,HYPO,scaffold43562,GLEAN,mRNA,921,63783,0.694747,+,.,,CGI_10011029,,CGI_10011029,Q6V0I7,0,Protocadherin Fat 4
scaffold917,198443,198445,HYPER,scaffold917,GLEAN,mRNA,184969,208943,0.276773,+,.,,CGI_10011087,,CGI_10011087,Q642P2,0,Protein dopey-2
scaffold230,106551,106553,HYPER,scaffold230,GLEAN,mRNA,99722,112063,0.761207,+,.,,CGI_10011250,,CGI_10011250,O76329,1E-09,Interaptin
scaffold230,227815,227817,HYPER,scaffold230,GLEAN,mRNA,221247,246633,0.544526,-,.,,CGI_10011253,,CGI_10011253,Q923L3,4E-18,CUB and sushi domain-containing protein 1
scaffold1821,112683,112685,HYPO,scaffold1821,GLEAN,mRNA,105566,114791,0.889829,-,.,,CGI_10011285,,CGI_10011285,O42976,4E-17,Uncharacterized membrane protein C20F10.07
scaffold206,80423,80425,HYPO,scaffold206,GLEAN,mRNA,57948,87960,0.702119,+,.,,CGI_10011372,,CGI_10011372,Q5BK09,3E-08,DNA damage-regulated autophagy modulator protein 2
scaffold1527,253614,253616,HYPER,scaffold1527,GLEAN,mRNA,248551,254506,0.999999,+,.,,CGI_10011618,,,,,
scaffold787,281776,281778,HYPER,scaffold787,GLEAN,mRNA,277533,291587,1,-,.,,CGI_10011652,,CGI_10011652,Q8JG64,0,Protein disulfide-isomerase A3
scaffold43660,166430,166432,HYPER,scaffold43660,GLEAN,mRNA,158768,189009,0.999991,-,.,,CGI_10011666,,CGI_10011666,Q91WF7,0,Polyphosphoinositide phosphatase
scaffold43702,109638,109640,HYPER,scaffold43702,GLEAN,mRNA,101702,117816,0.999998,+,.,,CGI_10011904,,CGI_10011904,Q14028,1E-144,Cyclic nucleotide-gated cation channel beta-1
scaffold43708,795,797,HYPO,scaffold43708,GLEAN,mRNA,225,22019,0.959931,-,.,,CGI_10011964,,CGI_10011964,Q9Y490,0,Talin-1
scaffold43708,2985,2987,HYPER,scaffold43708,GLEAN,mRNA,225,22019,0.959931,-,.,,CGI_10011964,,CGI_10011964,Q9Y490,0,Talin-1
scaffold43708,771,773,HYPER,scaffold43708,GLEAN,mRNA,225,22019,0.959931,-,.,,CGI_10011964,,CGI_10011964,Q9Y490,0,Talin-1
scaffold852,52793,52795,HYPER,scaffold852,GLEAN,mRNA,46446,54395,0.990384,-,.,,CGI_10012034,,,,,
scaffold722,206838,206840,HYPER,scaffold722,GLEAN,mRNA,201904,208807,0.999977,+,.,,CGI_10012200,,CGI_10012200,Q96B26,8E-95,Exosome complex component RRP43
scaffold1805,189237,189239,HYPER,scaffold1805,GLEAN,mRNA,188325,198272,0.999673,+,.,,CGI_10012444,,CGI_10012444,A0AVT1,2E-113,Ubiquitin-like modifier-activating enzyme 6
scaffold1792,167217,167219,HYPO,scaffold1792,GLEAN,mRNA,152815,185116,0.95907,+,.,,CGI_10012746,,CGI_10012746,P52034,4E-148,6-phosphofructokinase
scaffold1792,165751,165753,HYPO,scaffold1792,GLEAN,mRNA,152815,185116,0.95907,+,.,,CGI_10012746,,CGI_10012746,P52034,4E-148,6-phosphofructokinase
scaffold1533,136610,136612,HYPO,scaffold1533,GLEAN,mRNA,132420,138063,1,+,.,,CGI_10012869,,CGI_10012869,Q5F4A1,3E-12,G2/M phase-specific E3 ubiquitin-protein ligase
scaffold1533,136605,136607,HYPO,scaffold1533,GLEAN,mRNA,132420,138063,1,+,.,,CGI_10012869,,CGI_10012869,Q5F4A1,3E-12,G2/M phase-specific E3 ubiquitin-protein ligase
scaffold223,203208,203210,HYPER,scaffold223,GLEAN,mRNA,193426,207514,0.478695,+,.,,CGI_10012914,,CGI_10012914,O60294,4E-79,Leucine carboxyl methyltransferase 2
scaffold1717,71768,71770,HYPO,scaffold1717,GLEAN,mRNA,58116,75262,0.980383,+,.,,CGI_10013391,,CGI_10013391,Q495B1,3E-118,Ankyrin repeat and death domain-containing protein 1A
scaffold1899,291330,291332,HYPER,scaffold1899,GLEAN,mRNA,279964,294548,0.999351,+,.,,CGI_10013621,,,,,
scaffold660,271099,271101,HYPER,scaffold660,GLEAN,mRNA,262918,272091,0.750852,-,.,,CGI_10013757,,CGI_10013757,O00533,4E-18,Neural cell adhesion molecule L1-like protein
scaffold1860,178219,178221,HYPO,scaffold1860,GLEAN,mRNA,172445,186766,0.996819,-,.,,CGI_10013947,,CGI_10013947,P23880,4E-51,Serine/threonine-protein phosphatase PP1-2
scaffold1144,57837,57839,HYPO,scaffold1144,GLEAN,mRNA,53280,65120,0.999573,+,.,,CGI_10013956,,CGI_10013956,Q0P595,2E-136,NAD-dependent deacetylase sirtuin-7
scaffold1144,57837,57839,HYPO,scaffold1144,GLEAN,mRNA,53914,78184,0.582371,-,.,,CGI_10013957,,,,,
scaffold440,156056,156058,HYPER,scaffold440,GLEAN,mRNA,152022,177214,0.544847,+,.,,CGI_10014136,,CGI_10014136,P35992,4E-180,Tyrosine-protein phosphatase 10D
scaffold753,232653,232655,HYPO,scaffold753,GLEAN,mRNA,224056,235787,0.338017,+,.,,CGI_10014206,,CGI_10014206,P41437,1E-08,E3 ubiquitin-protein ligase IAP-3
scaffold1838,368022,368024,HYPER,scaffold1838,GLEAN,mRNA,361613,368125,0.631432,+,.,,CGI_10014266,,CGI_10014266,Q3T099,2E-19,"Tryptophan--tRNA ligase, mitochondrial"
scaffold737,221014,221016,HYPER,scaffold737,GLEAN,mRNA,207639,239787,0.997526,-,.,,CGI_10014314,,CGI_10014314,O75891,0,Cytosolic 10-formyltetrahydrofolate dehydrogenase
scaffold737,221025,221027,HYPER,scaffold737,GLEAN,mRNA,207639,239787,0.997526,-,.,,CGI_10014314,,CGI_10014314,O75891,0,Cytosolic 10-formyltetrahydrofolate dehydrogenase
scaffold737,221030,221032,HYPER,scaffold737,GLEAN,mRNA,207639,239787,0.997526,-,.,,CGI_10014314,,CGI_10014314,O75891,0,Cytosolic 10-formyltetrahydrofolate dehydrogenase
scaffold737,341119,341121,HYPER,scaffold737,GLEAN,mRNA,331288,358902,0.992082,+,.,,CGI_10014319,,CGI_10014319,Q56A06,0,Transmembrane and TPR repeat-containing protein 2
scaffold737,344884,344886,HYPER,scaffold737,GLEAN,mRNA,331288,358902,0.992082,+,.,,CGI_10014319,,CGI_10014319,Q56A06,0,Transmembrane and TPR repeat-containing protein 2
scaffold43964,278008,278010,HYPER,scaffold43964,GLEAN,mRNA,268452,286873,0.52614,+,.,,CGI_10014654,,,,,
scaffold43964,357362,357364,HYPER,scaffold43964,GLEAN,mRNA,346823,375363,0.925869,-,.,,CGI_10014662,,CGI_10014662,Q9JM99,9E-10,Proteoglycan 4
scaffold681,291754,291756,HYPER,scaffold681,GLEAN,mRNA,286098,294327,0.814576,-,.,,CGI_10014734,,CGI_10014734,D2GXS7,6E-08,Tripartite motif-containing protein 2
scaffold655,276689,276691,HYPER,scaffold655,GLEAN,mRNA,274961,286813,0.999825,-,.,,CGI_10014957,,CGI_10014957,A0JM23,0,Nephrocystin-3
scaffold453,307879,307881,HYPER,scaffold453,GLEAN,mRNA,301139,318550,0.0783565,+,.,,CGI_10015048,,,,,
scaffold71,111644,111646,HYPER,scaffold71,GLEAN,mRNA,91987,115622,0.681585,+,.,,CGI_10015053,,CGI_10015053,Q8WSR4,0,"Inositol 1,4,5-trisphosphate receptor"
scaffold90,395255,395257,HYPER,scaffold90,GLEAN,mRNA,383801,400055,0.756327,-,.,,CGI_10015174,,CGI_10015174,P49013,2E-55,Fibropellin-3
scaffold1835,143837,143839,HYPER,scaffold1835,GLEAN,mRNA,124947,147613,0.981821,+,.,,CGI_10015183,,CGI_10015183,Q9UHN6,9E-97,Transmembrane protein 2
scaffold1835,143837,143839,HYPER,scaffold1835,GLEAN,mRNA,141720,155266,0.999676,-,.,,CGI_10015184,,CGI_10015184,P15822,1E-41,Zinc finger protein 40
scaffold193,268872,268874,HYPER,scaffold193,GLEAN,mRNA,245779,268914,0.906792,-,.,,CGI_10015232,,,,,
scaffold193,268872,268874,HYPER,scaffold193,GLEAN,mRNA,267707,270094,0.999325,+,.,,CGI_10015233,,CGI_10015233,O70277,4E-14,Tripartite motif-containing protein 3
scaffold44008,261781,261783,HYPER,scaffold44008,GLEAN,mRNA,252443,265115,0.568595,-,.,,CGI_10015297,,CGI_10015297,Q9ER74,3E-54,Sal-like protein 1
scaffold165,394979,394981,HYPER,scaffold165,GLEAN,mRNA,389788,399015,0.499576,+,.,,CGI_10015332,,CGI_10015332,Q3UGF1,0,WD repeat-containing protein 19
scaffold165,394981,394983,HYPER,scaffold165,GLEAN,mRNA,389788,399015,0.499576,+,.,,CGI_10015332,,CGI_10015332,Q3UGF1,0,WD repeat-containing protein 19
scaffold44006,309053,309055,HYPO,scaffold44006,GLEAN,mRNA,289906,312494,0.794504,+,.,,CGI_10015583,,CGI_10015583,O14638,3E-141,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3
scaffold1372,270567,270569,HYPO,scaffold1372,GLEAN,mRNA,269337,291204,0.998088,-,.,,CGI_10015667,,CGI_10015667,Q99MW1,3E-43,Serine/threonine-protein kinase 31
scaffold802,256337,256339,HYPER,scaffold802,GLEAN,mRNA,228542,309723,0.288686,-,.,,CGI_10015729,,CGI_10015729,Q6ZWR6,0,Nesprin-1
scaffold499,279885,279887,HYPER,scaffold499,GLEAN,mRNA,272003,300500,0.695514,-,.,,CGI_10015769,,CGI_10015769,Q20681,6E-10,.
scaffold987,133441,133443,HYPER,scaffold987,GLEAN,mRNA,111206,157528,0.998975,-,.,,CGI_10015840,,CGI_10015840,Q6ZRS2,2E-50,Helicase SRCAP
scaffold987,387096,387098,HYPO,scaffold987,GLEAN,mRNA,382260,388893,0.990349,+,.,,CGI_10015854,,CGI_10015854,Q8NFW9,7E-24,Rab effector MyRIP
scaffold1293,302144,302146,HYPO,scaffold1293,GLEAN,mRNA,288331,314169,0.794425,-,.,,CGI_10015868,,CGI_10015868,Q9Y6P5,2E-147,Sestrin-1
scaffold1574,410418,410420,HYPER,scaffold1574,GLEAN,mRNA,392417,431082,0.647136,+,.,,CGI_10016331,,CGI_10016331,Q9VVE5,2E-102,RNA-binding protein Musashi homolog Rbp6
scaffold61,134728,134730,HYPO,scaffold61,GLEAN,mRNA,132697,137017,1,+,.,,CGI_10016345,,,,,
scaffold61,166699,166701,HYPER,scaffold61,GLEAN,mRNA,164819,186758,0.205101,-,.,,CGI_10016346,,,,,
scaffold594,382906,382908,HYPER,scaffold594,GLEAN,mRNA,360724,407601,0.439563,+,.,,CGI_10016389,,CGI_10016389,Q9BYB0,1E-109,SH3 and multiple ankyrin repeat domains protein 3
scaffold1800,4133,4135,HYPER,scaffold1800,GLEAN,mRNA,806,94076,0.179817,+,.,,CGI_10016397,,CGI_10016397,Q8BRH4,1E-117,Histone-lysine N-methyltransferase MLL3
scaffold714,270766,270768,HYPER,scaffold714,GLEAN,mRNA,247457,275977,0.677949,+,.,,CGI_10016643,,CGI_10016643,A5PJZ2,2E-61,Protein phosphatase 1L
scaffold44064,464571,464573,HYPER,scaffold44064,GLEAN,mRNA,456029,475095,0.989529,+,.,,CGI_10016786,,CGI_10016786,Q13315,1E-07,Serine-protein kinase ATM
scaffold44064,468346,468348,HYPER,scaffold44064,GLEAN,mRNA,456029,475095,0.989529,+,.,,CGI_10016786,,CGI_10016786,Q13315,1E-07,Serine-protein kinase ATM
scaffold44064,466846,466848,HYPER,scaffold44064,GLEAN,mRNA,456029,475095,0.989529,+,.,,CGI_10016786,,CGI_10016786,Q13315,1E-07,Serine-protein kinase ATM
scaffold44064,468699,468701,HYPO,scaffold44064,GLEAN,mRNA,456029,475095,0.989529,+,.,,CGI_10016786,,CGI_10016786,Q13315,1E-07,Serine-protein kinase ATM
scaffold44064,468699,468701,HYPO,scaffold44064,GLEAN,mRNA,459640,479605,0.642723,-,.,,CGI_10016787,,CGI_10016787,Q5ND28,3E-26,Scavenger receptor class F member 1
scaffold44064,466846,466848,HYPER,scaffold44064,GLEAN,mRNA,459640,479605,0.642723,-,.,,CGI_10016787,,CGI_10016787,Q5ND28,3E-26,Scavenger receptor class F member 1
scaffold44064,468346,468348,HYPER,scaffold44064,GLEAN,mRNA,459640,479605,0.642723,-,.,,CGI_10016787,,CGI_10016787,Q5ND28,3E-26,Scavenger receptor class F member 1
scaffold44064,464571,464573,HYPER,scaffold44064,GLEAN,mRNA,459640,479605,0.642723,-,.,,CGI_10016787,,CGI_10016787,Q5ND28,3E-26,Scavenger receptor class F member 1
scaffold556,278954,278956,HYPER,scaffold556,GLEAN,mRNA,272202,380485,0.387115,-,.,,CGI_10016806,,CGI_10016806,A2ASS6,0,Titin
scaffold1016,15064,15066,HYPER,scaffold1016,GLEAN,mRNA,9814,15451,1,+,.,,CGI_10016883,,CGI_10016883,Q6DCU7,3E-77,Uncharacterized protein C11orf73 homolog
scaffold335,479122,479124,HYPER,scaffold335,GLEAN,mRNA,469736,479813,0.288148,+,.,,CGI_10017112,,CGI_10017112,P10983,8E-154,Actin-1/3
scaffold794,341740,341742,HYPER,scaffold794,GLEAN,mRNA,339806,342454,0.593383,+,.,,CGI_10017157,,,,,
scaffold248,483968,483970,HYPER,scaffold248,GLEAN,mRNA,483285,484196,0.965913,+,.,,CGI_10017238,,,,,
scaffold1350,453167,453169,HYPER,scaffold1350,GLEAN,mRNA,448816,473345,0.450856,-,.,,CGI_10017319,,,,,
scaffold1670,152283,152285,HYPER,scaffold1670,GLEAN,mRNA,150870,175640,0.999639,-,.,,CGI_10017604,,,,,
scaffold1521,471627,471629,HYPER,scaffold1521,GLEAN,mRNA,468391,472426,1,+,.,,CGI_10017958,,CGI_10017958,P08228,5E-76,Superoxide dismutase [Cu-Zn]
scaffold12,463944,463946,HYPER,scaffold12,GLEAN,mRNA,459176,498976,0.706488,-,.,,CGI_10018051,,,,,
scaffold622,462829,462831,HYPER,scaffold622,GLEAN,mRNA,462232,465611,0.57519,+,.,,CGI_10018219,,CGI_10018219,P52434,2E-61,"DNA-directed RNA polymerases I, II, and III subunit RPABC3"
scaffold622,462837,462839,HYPER,scaffold622,GLEAN,mRNA,462232,465611,0.57519,+,.,,CGI_10018219,,CGI_10018219,P52434,2E-61,"DNA-directed RNA polymerases I, II, and III subunit RPABC3"
scaffold1737,475357,475359,HYPER,scaffold1737,GLEAN,mRNA,465811,530668,0.60401,-,.,,CGI_10018256,,CGI_10018256,Q86U86,0,Protein polybromo-1
scaffold1352,219287,219289,HYPO,scaffold1352,GLEAN,mRNA,212932,230879,0.392918,-,.,,CGI_10018413,,,,,
scaffold632,102653,102655,HYPO,scaffold632,GLEAN,mRNA,94211,107626,0.991776,+,.,,CGI_10018438,,CGI_10018438,E7FDW8,1E-06,Tudor domain-containing protein 7B
scaffold632,102653,102655,HYPO,scaffold632,GLEAN,mRNA,102593,110874,0.69366,-,.,,CGI_10018439,,CGI_10018439,Q86W10,5E-13,Cytochrome P450 4Z1
scaffold632,394993,394995,HYPER,scaffold632,GLEAN,mRNA,383615,411354,0.813894,-,.,,CGI_10018457,,CGI_10018457,O60266,1E-26,Adenylate cyclase type 3
scaffold1832,231191,231193,HYPER,scaffold1832,GLEAN,mRNA,229484,233533,0.999676,+,.,,CGI_10018471,,,,,
scaffold1832,279746,279748,HYPO,scaffold1832,GLEAN,mRNA,259783,288741,0.670728,-,.,,CGI_10018473,,CGI_10018473,Q8I3Z1,3E-09,MATH and LRR domain-containing protein PFE0570w
scaffold547,118523,118525,HYPER,scaffold547,GLEAN,mRNA,80145,147153,0.730761,+,.,,CGI_10018842,,CGI_10018842,P15381,0,Voltage-dependent L-type calcium channel subunit alpha-1C
scaffold914,502125,502127,HYPER,scaffold914,GLEAN,mRNA,502063,513024,0.981487,-,.,,CGI_10018897,,CGI_10018897,Q5NDL2,4E-30,Uncharacterized glycosyltransferase AER61
scaffold808,423433,423435,HYPER,scaffold808,GLEAN,mRNA,381951,433040,0.813859,+,.,,CGI_10019031,,CGI_10019031,Q9WU70,0,Syntaxin-binding protein 5
scaffold305,277553,277555,HYPER,scaffold305,GLEAN,mRNA,275185,294487,0.987924,-,.,,CGI_10019127,,CGI_10019127,Q0IH24,8E-38,Sperm flagellar protein 1
scaffold305,277563,277565,HYPER,scaffold305,GLEAN,mRNA,275185,294487,0.987924,-,.,,CGI_10019127,,CGI_10019127,Q0IH24,8E-38,Sperm flagellar protein 1
scaffold305,277569,277571,HYPER,scaffold305,GLEAN,mRNA,275185,294487,0.987924,-,.,,CGI_10019127,,CGI_10019127,Q0IH24,8E-38,Sperm flagellar protein 1
