Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,CGI_ID,SPID,evalue,Description
scaffold1698,504264,504266,HYPER,scaffold1698,GLEAN,mRNA,503808,514720,0.638313,+,.,,CGI_10019389,,CGI_10019389,Q9Y490,4E-82,Talin-1
scaffold1698,504283,504285,HYPER,scaffold1698,GLEAN,mRNA,503808,514720,0.638313,+,.,,CGI_10019389,,CGI_10019389,Q9Y490,4E-82,Talin-1
scaffold1698,504236,504238,HYPER,scaffold1698,GLEAN,mRNA,503808,514720,0.638313,+,.,,CGI_10019389,,CGI_10019389,Q9Y490,4E-82,Talin-1
scaffold1698,514891,514893,HYPER,scaffold1698,GLEAN,mRNA,514724,532235,0.995153,+,.,,CGI_10019390,,CGI_10019390,Q8TEX9,0,Importin-4
scaffold377,167055,167057,HYPO,scaffold377,GLEAN,mRNA,166451,167839,0.999999,-,.,,CGI_10019406,,CGI_10019406,Q9VZW5,4E-31,FMRFamide receptor
scaffold445,535214,535216,HYPER,scaffold445,GLEAN,mRNA,534739,536160,1,-,.,,CGI_10019453,,,,,
scaffold1322,544805,544807,HYPER,scaffold1322,GLEAN,mRNA,515145,561358,0.581946,+,.,,CGI_10019483,,CGI_10019483,Q9P2N4,0,A disintegrin and metalloproteinase with thrombospondin motifs 9
scaffold1763,110376,110378,HYPER,scaffold1763,GLEAN,mRNA,87924,111548,0.999893,+,.,,CGI_10019527,,CGI_10019527,Q2KHT3,2E-42,.
scaffold1794,255659,255661,HYPO,scaffold1794,GLEAN,mRNA,246428,258270,1,+,.,,CGI_10019579,,CGI_10019579,Q4JIM4,2E-156,Presenilin-1
scaffold1221,85156,85158,HYPO,scaffold1221,GLEAN,mRNA,84840,95252,0.99967,-,.,,CGI_10019730,,,,,
scaffold563,470810,470812,HYPER,scaffold563,GLEAN,mRNA,469996,513756,0.653133,+,.,,CGI_10019843,,CGI_10019843,Q5ND28,3E-18,Scavenger receptor class F member 1
scaffold563,470812,470814,HYPER,scaffold563,GLEAN,mRNA,469996,513756,0.653133,+,.,,CGI_10019843,,CGI_10019843,Q5ND28,3E-18,Scavenger receptor class F member 1
scaffold563,472699,472701,HYPER,scaffold563,GLEAN,mRNA,469996,513756,0.653133,+,.,,CGI_10019843,,CGI_10019843,Q5ND28,3E-18,Scavenger receptor class F member 1
scaffold563,472686,472688,HYPER,scaffold563,GLEAN,mRNA,469996,513756,0.653133,+,.,,CGI_10019843,,CGI_10019843,Q5ND28,3E-18,Scavenger receptor class F member 1
scaffold1788,302504,302506,HYPER,scaffold1788,GLEAN,mRNA,282995,305782,1,-,.,,CGI_10019922,,CGI_10019922,Q99502,4E-153,Eyes absent homolog 1
scaffold461,533253,533255,HYPER,scaffold461,GLEAN,mRNA,527435,541725,0.999946,-,.,,CGI_10020119,,CGI_10020119,Q9HG11,2E-13,Mitogen-activated protein kinase mpkC
scaffold1857,366307,366309,HYPO,scaffold1857,GLEAN,mRNA,366216,366906,1,+,.,,CGI_10020207,,,,,
scaffold522,200698,200700,HYPER,scaffold522,GLEAN,mRNA,186829,202753,0.862649,-,.,,CGI_10020319,,CGI_10020319,Q96BR5,3E-19,Sel1 repeat-containing protein 1
scaffold288,198433,198435,HYPER,scaffold288,GLEAN,mRNA,165543,215886,0.392804,-,.,,CGI_10020660,,CGI_10020660,Q99NH0,6E-21,Ankyrin repeat domain-containing protein 17
scaffold698,373505,373507,HYPER,scaffold698,GLEAN,mRNA,370975,374938,1,-,.,,CGI_10020744,,CGI_10020744,O60921,2E-111,Checkpoint protein HUS1
scaffold1736,90877,90879,HYPER,scaffold1736,GLEAN,mRNA,77728,92718,0.651132,+,.,,CGI_10020951,,CGI_10020951,Q8TC21,5E-24,Zinc finger protein 596
scaffold610,161308,161310,HYPER,scaffold610,GLEAN,mRNA,151610,164982,0.997998,-,.,,CGI_10021094,,CGI_10021094,Q80XC3,6E-151,USP6 N-terminal-like protein
scaffold43,617824,617826,HYPO,scaffold43,GLEAN,mRNA,596864,626438,0.998828,-,.,,CGI_10021364,,CGI_10021364,Q5VX52,9E-21,.
scaffold664,375843,375845,HYPER,scaffold664,GLEAN,mRNA,373118,396523,0.330346,-,.,,CGI_10021447,,,,,
scaffold1750,308727,308729,HYPER,scaffold1750,GLEAN,mRNA,294140,311563,0.999353,-,.,,CGI_10021485,,,,,
scaffold1750,305423,305425,HYPO,scaffold1750,GLEAN,mRNA,294140,311563,0.999353,-,.,,CGI_10021485,,,,,
scaffold128,509147,509149,HYPER,scaffold128,GLEAN,mRNA,501343,510682,0.999996,-,.,,CGI_10021527,,CGI_10021527,Q9UH77,2E-25,Kelch-like protein 3
scaffold973,363192,363194,HYPER,scaffold973,GLEAN,mRNA,354440,370851,0.648316,-,.,,CGI_10021552,,CGI_10021552,Q13905,1E-142,Rap guanine nucleotide exchange factor 1
scaffold237,169334,169336,HYPER,scaffold237,GLEAN,mRNA,150238,179708,0.999347,-,.,,CGI_10021568,,CGI_10021568,Q5VT25,0,Serine/threonine-protein kinase MRCK alpha
scaffold237,286979,286981,HYPER,scaffold237,GLEAN,mRNA,274065,288839,0.584757,+,.,,CGI_10021577,,CGI_10021577,Q13535,9E-102,Serine/threonine-protein kinase ATR
scaffold1315,427488,427490,HYPER,scaffold1315,GLEAN,mRNA,420480,437076,0.999676,+,.,,CGI_10021619,,CGI_10021619,Q26473,3E-141,Semaphorin-1A
scaffold101,176514,176516,HYPO,scaffold101,GLEAN,mRNA,165559,182017,0.813712,-,.,,CGI_10021638,,CGI_10021638,Q99MV5,1E-58,Putative helicase Mov10l1
scaffold599,247332,247334,HYPER,scaffold599,GLEAN,mRNA,243732,256859,0.998754,-,.,,CGI_10021712,,CGI_10021712,Q96I24,3E-95,Far upstream element-binding protein 3
scaffold164,470413,470415,HYPO,scaffold164,GLEAN,mRNA,460036,472158,0.999993,-,.,,CGI_10021871,,CGI_10021871,Q9JK66,2E-63,E3 ubiquitin-protein ligase parkin
scaffold1862,559269,559271,HYPER,scaffold1862,GLEAN,mRNA,540361,570435,0.423254,+,.,,CGI_10021916,,CGI_10021916,Q8C525,2E-07,Protein MB21D2
scaffold106,382176,382178,HYPER,scaffold106,GLEAN,mRNA,362179,402899,0.400764,+,.,,CGI_10022042,,CGI_10022042,Q9UKN7,0,Myosin-XV
scaffold109,358907,358909,HYPER,scaffold109,GLEAN,mRNA,303639,363474,0.446526,-,.,,CGI_10022113,,CGI_10022113,Q92616,4E-125,Translational activator GCN1
scaffold109,391269,391271,HYPO,scaffold109,GLEAN,mRNA,385562,394733,0.521451,-,.,,CGI_10022115,,CGI_10022115,Q3UMB9,3E-158,WASH complex subunit 7
scaffold593,473772,473774,HYPER,scaffold593,GLEAN,mRNA,459481,475074,1,+,.,,CGI_10022530,,CGI_10022530,Q9EPL8,0,Importin-7
scaffold1360,293158,293160,HYPO,scaffold1360,GLEAN,mRNA,284342,300596,0.999939,+,.,,CGI_10022643,,CGI_10022643,Q9UDR5,7E-92,"Alpha-aminoadipic semialdehyde synthase, mitochondrial"
scaffold1360,517825,517827,HYPO,scaffold1360,GLEAN,mRNA,514265,543442,0.465285,-,.,,CGI_10022657,,,,,
scaffold365,272098,272100,HYPER,scaffold365,GLEAN,mRNA,242840,287483,0.709643,+,.,,CGI_10022724,,,,,
scaffold443,697353,697355,HYPER,scaffold443,GLEAN,mRNA,688434,697669,0.184692,+,.,,CGI_10022785,,CGI_10022785,A7TIZ4,1E-06,Serine/threonine-protein kinase atg1
scaffold413,15984,15986,HYPO,scaffold413,GLEAN,mRNA,9716,19114,0.940957,-,.,,CGI_10022791,,CGI_10022791,Q9P225,0,"Dynein heavy chain 2, axonemal"
scaffold169,629231,629233,HYPER,scaffold169,GLEAN,mRNA,628224,637732,0.973288,-,.,,CGI_10022960,,CGI_10022960,Q8RA32,1E-06,DNA polymerase III polC-type
scaffold169,675425,675427,HYPER,scaffold169,GLEAN,mRNA,675340,678641,0.97088,-,.,,CGI_10022962,,,,,
scaffold1703,542198,542200,HYPO,scaffold1703,GLEAN,mRNA,528856,574710,0.728281,-,.,,CGI_10023066,,CGI_10023066,Q9UJF2,1E-163,Ras GTPase-activating protein nGAP
scaffold1703,537548,537550,HYPER,scaffold1703,GLEAN,mRNA,528856,574710,0.728281,-,.,,CGI_10023066,,CGI_10023066,Q9UJF2,1E-163,Ras GTPase-activating protein nGAP
scaffold1703,598703,598705,HYPO,scaffold1703,GLEAN,mRNA,593853,609573,0.584764,+,.,,CGI_10023068,,CGI_10023068,A2VD23,9E-17,Protein starmaker
scaffold1703,665267,665269,HYPER,scaffold1703,GLEAN,mRNA,642760,671813,0.998976,-,.,,CGI_10023072,,CGI_10023072,O61491,3E-165,Flotillin-1
scaffold602,613918,613920,HYPER,scaffold602,GLEAN,mRNA,583910,615175,0.1397,+,.,,CGI_10023196,,CGI_10023196,Q9UGM3,5E-79,Deleted in malignant brain tumors 1 protein
scaffold408,447621,447623,HYPO,scaffold408,GLEAN,mRNA,435819,447676,0.999999,+,.,,CGI_10023239,,CGI_10023239,O08738,3E-31,Caspase-6
scaffold408,447611,447613,HYPO,scaffold408,GLEAN,mRNA,435819,447676,0.999999,+,.,,CGI_10023239,,CGI_10023239,O08738,3E-31,Caspase-6
scaffold695,499424,499426,HYPO,scaffold695,GLEAN,mRNA,472045,519122,0.550762,-,.,,CGI_10023292,,CGI_10023292,Q90344,0,Ephrin type-B receptor 2
scaffold1132,613494,613496,HYPER,scaffold1132,GLEAN,mRNA,597236,637139,1,-,.,,CGI_10023325,,CGI_10023325,Q70E73,3E-79,Ras-associated and pleckstrin homology domains-containing protein 1
scaffold1189,412563,412565,HYPER,scaffold1189,GLEAN,mRNA,405628,418580,0.920284,+,.,,CGI_10023813,,CGI_10023813,Q6NZS4,0,tRNA-splicing ligase RtcB homolog
scaffold406,416826,416828,HYPO,scaffold406,GLEAN,mRNA,402781,436007,0.999901,+,.,,CGI_10023847,,CGI_10023847,Q96RQ3,0,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"
scaffold406,411215,411217,HYPER,scaffold406,GLEAN,mRNA,402781,436007,0.999901,+,.,,CGI_10023847,,CGI_10023847,Q96RQ3,0,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"
scaffold485,89752,89754,HYPER,scaffold485,GLEAN,mRNA,88950,91386,1,+,.,,CGI_10024140,,CGI_10024140,Q8C8R3,4E-08,Ankyrin-2
scaffold392,568547,568549,HYPER,scaffold392,GLEAN,mRNA,568263,580539,0.974514,-,.,,CGI_10024224,,,,,
scaffold392,747367,747369,HYPER,scaffold392,GLEAN,mRNA,743959,750965,1,-,.,,CGI_10024235,,CGI_10024235,P11029,0,Acetyl-CoA carboxylase
scaffold392,747350,747352,HYPO,scaffold392,GLEAN,mRNA,743959,750965,1,-,.,,CGI_10024235,,CGI_10024235,P11029,0,Acetyl-CoA carboxylase
scaffold1219,188731,188733,HYPO,scaffold1219,GLEAN,mRNA,183505,190496,0.999885,-,.,,CGI_10024254,,,,,
scaffold70,688454,688456,HYPER,scaffold70,GLEAN,mRNA,687125,688593,1,+,.,,CGI_10024787,,CGI_10024787,Q86WQ0,1E-28,Nuclear receptor 2C2-associated protein
scaffold492,515763,515765,HYPER,scaffold492,GLEAN,mRNA,515600,522558,0.964755,-,.,,CGI_10024841,,,,,
scaffold146,683865,683867,HYPER,scaffold146,GLEAN,mRNA,671163,748128,0.737513,-,.,,CGI_10024919,,CGI_10024919,Q39575,6E-173,"Dynein gamma chain, flagellar outer arm"
scaffold1017,767915,767917,HYPO,scaffold1017,GLEAN,mRNA,742194,770876,1,-,.,,CGI_10025025,,CGI_10025025,Q7KRY7,0,Protein lap4
scaffold885,450803,450805,HYPER,scaffold885,GLEAN,mRNA,439898,465472,0.538648,-,.,,CGI_10025206,,CGI_10025206,Q1JPG1,0,.
scaffold885,861963,861965,HYPER,scaffold885,GLEAN,mRNA,861530,866724,1,-,.,,CGI_10025227,,CGI_10025227,O95433,3E-97,Activator of 90 kDa heat shock protein ATPase homolog 1
scaffold82,44748,44750,HYPER,scaffold82,GLEAN,mRNA,33635,48246,0.985053,-,.,,CGI_10025238,,CGI_10025238,Q9N0E7,4E-131,Molybdenum cofactor sulfurase
scaffold149,287108,287110,HYPER,scaffold149,GLEAN,mRNA,286385,302078,0.935125,+,.,,CGI_10025297,,,,,
scaffold149,717335,717337,HYPER,scaffold149,GLEAN,mRNA,708173,717446,0.936556,-,.,,CGI_10025316,,CGI_10025316,Q07343,0,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B"
scaffold226,601164,601166,HYPER,scaffold226,GLEAN,mRNA,600712,611717,0.69992,-,.,,CGI_10025368,,CGI_10025368,Q9CQS5,5E-156,Serine/threonine-protein kinase RIO2
scaffold1423,40197,40199,HYPER,scaffold1423,GLEAN,mRNA,34899,42941,0.725799,+,.,,CGI_10025404,,CGI_10025404,A3KMZ6,7E-66,"Cytochrome c oxidase assembly protein COX11, mitochondrial"
scaffold370,1029362,1029364,HYPER,scaffold370,GLEAN,mRNA,1013864,1033507,0.606623,-,.,,CGI_10025577,,,,,
scaffold370,1029362,1029364,HYPER,scaffold370,GLEAN,mRNA,1027805,1030667,1,+,.,,CGI_10025578,,CGI_10025578,Q9BXL7,2E-07,Caspase recruitment domain-containing protein 11
scaffold733,995617,995619,HYPER,scaffold733,GLEAN,mRNA,978262,1000628,0.999077,-,.,,CGI_10025898,,CGI_10025898,O15943,0,Neural-cadherin
scaffold334,515600,515602,HYPO,scaffold334,GLEAN,mRNA,512087,532591,0.734695,+,.,,CGI_10025945,,CGI_10025945,Q8IVV2,7E-47,Lipoxygenase homology domain-containing protein 1
scaffold1174,738245,738247,HYPO,scaffold1174,GLEAN,mRNA,726733,751514,0.969124,-,.,,CGI_10026063,,CGI_10026063,Q08BC4,2E-120,Uncharacterized protein C4orf37 homolog
scaffold1154,309803,309805,HYPER,scaffold1154,GLEAN,mRNA,300263,342126,0.0862783,-,.,,CGI_10026162,,CGI_10026162,Q9Z0E8,7E-15,Solute carrier family 22 member 5
scaffold100,693482,693484,HYPO,scaffold100,GLEAN,mRNA,671285,725122,0.993892,-,.,,CGI_10026448,,CGI_10026448,Q63164,0,"Dynein heavy chain 1, axonemal"
scaffold156,24605,24607,HYPER,scaffold156,GLEAN,mRNA,14763,25823,0.782343,+,.,,CGI_10026471,,,,,
scaffold156,24783,24785,HYPER,scaffold156,GLEAN,mRNA,14763,25823,0.782343,+,.,,CGI_10026471,,,,,
scaffold156,23904,23906,HYPER,scaffold156,GLEAN,mRNA,14763,25823,0.782343,+,.,,CGI_10026471,,,,,
scaffold156,58408,58410,HYPER,scaffold156,GLEAN,mRNA,47452,61764,0.511907,+,.,,CGI_10026475,,,,,
scaffold145,1165040,1165042,HYPER,scaffold145,GLEAN,mRNA,1139972,1169601,0.998984,+,.,,CGI_10026576,,CGI_10026576,Q92621,0,Nuclear pore complex protein Nup205
scaffold313,189590,189592,HYPER,scaffold313,GLEAN,mRNA,172641,202546,0.999999,-,.,,CGI_10026587,,CGI_10026587,Q8TDM6,2E-100,Disks large homolog 5
scaffold601,128077,128079,HYPO,scaffold601,GLEAN,mRNA,128057,130315,1,-,.,,CGI_10026806,,,,,
scaffold211,948906,948908,HYPER,scaffold211,GLEAN,mRNA,938475,952655,0.402529,+,.,,CGI_10026970,,CGI_10026970,B6ZLK2,0,Chromodomain-helicase-DNA-binding protein 1
scaffold211,1100106,1100108,HYPER,scaffold211,GLEAN,mRNA,1077207,1113866,0.998379,+,.,,CGI_10026978,,CGI_10026978,Q32L27,8E-70,Ubiquitin-conjugating enzyme E2 Q2
scaffold211,1100041,1100043,HYPER,scaffold211,GLEAN,mRNA,1077207,1113866,0.998379,+,.,,CGI_10026978,,CGI_10026978,Q32L27,8E-70,Ubiquitin-conjugating enzyme E2 Q2
scaffold211,1100106,1100108,HYPER,scaffold211,GLEAN,mRNA,1098395,1106294,0.882689,-,.,,CGI_10026980,,CGI_10026980,Q96KP1,2E-07,Exocyst complex component 2
scaffold211,1100041,1100043,HYPER,scaffold211,GLEAN,mRNA,1098395,1106294,0.882689,-,.,,CGI_10026980,,CGI_10026980,Q96KP1,2E-07,Exocyst complex component 2
scaffold471,160705,160707,HYPER,scaffold471,GLEAN,mRNA,136382,164578,0.99778,-,.,,CGI_10027006,,CGI_10027006,Q9NS40,0,Potassium voltage-gated channel subfamily H member 7
scaffold1599,32163,32165,HYPER,scaffold1599,GLEAN,mRNA,28148,40046,0.999611,-,.,,CGI_10027129,,CGI_10027129,Q7ZUW2,0,Hypoxia up-regulated protein 1
scaffold1599,710045,710047,HYPO,scaffold1599,GLEAN,mRNA,706385,710058,0.544682,+,.,,CGI_10027160,,,,,
scaffold481,671529,671531,HYPER,scaffold481,GLEAN,mRNA,661200,686862,0.995695,+,.,,CGI_10027232,,CGI_10027232,Q14185,8E-133,Dedicator of cytokinesis protein 1
scaffold481,671517,671519,HYPER,scaffold481,GLEAN,mRNA,661200,686862,0.995695,+,.,,CGI_10027232,,CGI_10027232,Q14185,8E-133,Dedicator of cytokinesis protein 1
scaffold481,671525,671527,HYPER,scaffold481,GLEAN,mRNA,661200,686862,0.995695,+,.,,CGI_10027232,,CGI_10027232,Q14185,8E-133,Dedicator of cytokinesis protein 1
scaffold1179,1120799,1120801,HYPO,scaffold1179,GLEAN,mRNA,1109861,1124935,0.998466,+,.,,CGI_10027405,,CGI_10027405,Q5ZI08,0,Transcription elongation factor SPT5
scaffold1213,700789,700791,HYPO,scaffold1213,GLEAN,mRNA,687189,703423,1,+,.,,CGI_10027463,,CGI_10027463,Q03333,0,Neuroendocrine convertase 2
scaffold501,576832,576834,HYPER,scaffold501,GLEAN,mRNA,575399,580307,0.882009,-,.,,CGI_10027527,,CGI_10027527,P54939,2E-18,Talin-1
scaffold501,578286,578288,HYPER,scaffold501,GLEAN,mRNA,575399,580307,0.882009,-,.,,CGI_10027527,,CGI_10027527,P54939,2E-18,Talin-1
scaffold501,576820,576822,HYPER,scaffold501,GLEAN,mRNA,575399,580307,0.882009,-,.,,CGI_10027527,,CGI_10027527,P54939,2E-18,Talin-1
scaffold501,576840,576842,HYPER,scaffold501,GLEAN,mRNA,575399,580307,0.882009,-,.,,CGI_10027527,,CGI_10027527,P54939,2E-18,Talin-1
scaffold198,1113490,1113492,HYPER,scaffold198,GLEAN,mRNA,1103801,1128130,0.894821,-,.,,CGI_10027847,,,,,
scaffold337,536432,536434,HYPER,scaffold337,GLEAN,mRNA,532628,558703,0.427566,+,.,,CGI_10028069,,CGI_10028069,A0JM56,0,.
scaffold86,203515,203517,HYPER,scaffold86,GLEAN,mRNA,200665,223969,0.897284,+,.,,CGI_10028142,,,,,
scaffold86,203021,203023,HYPER,scaffold86,GLEAN,mRNA,200665,223969,0.897284,+,.,,CGI_10028142,,,,,
scaffold86,204443,204445,HYPER,scaffold86,GLEAN,mRNA,200665,223969,0.897284,+,.,,CGI_10028142,,,,,
scaffold1532,888871,888873,HYPO,scaffold1532,GLEAN,mRNA,877478,906408,0.99999,+,.,,CGI_10028273,,CGI_10028273,Q6IRN2,1E-97,Protein quaking-B
scaffold1532,890654,890656,HYPO,scaffold1532,GLEAN,mRNA,877478,906408,0.99999,+,.,,CGI_10028273,,CGI_10028273,Q6IRN2,1E-97,Protein quaking-B
scaffold419,682419,682421,HYPER,scaffold419,GLEAN,mRNA,671072,685906,0.998967,-,.,,CGI_10028358,,,,,
scaffold419,681882,681884,HYPER,scaffold419,GLEAN,mRNA,671072,685906,0.998967,-,.,,CGI_10028358,,,,,
scaffold102,1527087,1527089,HYPER,scaffold102,GLEAN,mRNA,1512059,1529295,0.864112,+,.,,CGI_10028504,,CGI_10028504,P49021,2E-40,Protein timeless
scaffold102,1628369,1628371,HYPER,scaffold102,GLEAN,mRNA,1618848,1632605,0.973548,-,.,,CGI_10028509,,CGI_10028509,Q9QXE7,0,F-box-like/WD repeat-containing protein TBL1X
scaffold150,527907,527909,HYPER,scaffold150,GLEAN,mRNA,526126,531695,0.999997,+,.,,CGI_10028612,,CGI_10028612,A4QN56,1E-29,Sodium-dependent glucose transporter 1
scaffold150,1589583,1589585,HYPER,scaffold150,GLEAN,mRNA,1577225,1599619,0.685515,+,.,,CGI_10028690,,,,,
scaffold150,1832270,1832272,HYPER,scaffold150,GLEAN,mRNA,1831339,1834965,0.999999,-,.,,CGI_10028707,,CGI_10028707,Q499M5,5E-41,.
